trial_id,seed,tc,sigma_px,dropout_prob,camera_mode,dv_perfect_mag,dv_ekf_mag,dv_delta_mag,dv_mag_bias,dv_inflation_pct,miss_uncorrected,miss_perfect,miss_ekf,pos_err_tc,tracePpos_tc,nis_mean,nees_mean,valid_rate,dx0_norm_r,dx0_norm_v,notes,truth_mode
52,927387788,2.0,1.0,0.0,estimate_tracking,0.0007330918767182362,0.0006938182140921905,0.00023581648054647766,-3.9273662626045655e-05,-0.05357263376298538,0.0005166078695347289,5.5299800303382015e-11,2.265759343118521e-05,4.316895280514557e-05,2.0794407284754993e-09,1.851343317771615,7.083991935621534,0.9900990099009901,0.00011875152052826363,0.00022945703522149566,,cr3bp
53,907061608,2.0,1.0,0.0,estimate_tracking,0.0018999243950876968,0.0019290655872105957,0.00045871375874341084,2.914119212289886e-05,0.015338079872148747,0.0016213624748768504,3.726330142089307e-11,0.00044686278255686124,8.113763007888245e-05,2.536266331525759e-09,1.9800868749746408,6.588206506232594,0.9900990099009901,0.00018284188674816502,0.00016973195592279427,,cr3bp
54,1259719650,2.0,1.0,0.0,estimate_tracking,0.0008757579462014957,0.0008281469958385002,5.3655131364905716e-05,-4.761095036299556e-05,-0.05436542205469319,0.00031557252429135823,5.6259863932795576e-11,1.3196865550255162e-05,4.13792823829798e-05,2.4411140898261666e-09,2.035693824488412,2.7612803600347924,0.9900990099009901,0.00014082200240891516,0.0001363264049037028,,cr3bp
55,2093680897,2.0,1.0,0.0,estimate_tracking,0.0011446817926975418,0.0013380352816989938,0.0006024796378829597,0.00019335348900145202,0.1689146190975903,0.0015744590942905542,3.931068715467028e-11,0.00020953871023353173,4.71478910365822e-05,3.346506062363177e-09,1.75095311611369,14.05019173522116,0.9900990099009901,0.000164212576953038,0.0002145134896217345,,cr3bp
56,1840839548,2.0,1.0,0.0,estimate_tracking,0.0029614768874678525,0.002917598178775977,0.0004129458905574037,-4.387870869187538e-05,-0.014816495403883745,0.00245544994282048,9.64538025922495e-11,0.0004532113982397009,4.122155062978691e-05,2.3653484138101863e-09,2.271878840401289,7.197447550831258,0.9900990099009901,0.00019729061869113907,0.0001595979331654152,,cr3bp
57,37501936,2.0,1.0,0.0,estimate_tracking,0.0008450671571144683,0.0011497214809786662,0.0003221431548370694,0.00030465432386419795,0.36050900960872534,0.0010989988806467817,5.257589873504227e-11,0.0001076307666958743,3.1966373100384645e-05,2.543418489062897e-09,1.9286930162798877,7.638234668680826,0.9900990099009901,0.00015418172378588703,0.0002760363290969847,,cr3bp
58,967580781,2.0,1.0,0.0,estimate_tracking,0.004062845176425675,0.003955018499456464,0.00021025210286136972,-0.00010782667696921083,-0.02653969626872965,0.0036803264083495,5.3322071646484407e-11,4.7837100005949664e-05,3.794966370345445e-05,2.4059804301830258e-09,1.7048765825068912,2.931580692258665,0.9900990099009901,0.00023696287503779145,0.00010426358123545712,,cr3bp
59,271083473,2.0,1.0,0.0,estimate_tracking,0.0013892276335102445,0.0016799782159938107,0.0002911039024853355,0.00029075058248356615,0.20928937452022112,0.00014785706986588973,7.494974352733137e-11,9.44680623184618e-05,0.00010061902870359243,2.939530558133328e-09,2.007850993509812,25.661495334978067,0.9900990099009901,0.0001975470346415134,0.0002111428441194962,,cr3bp
60,703740488,2.0,1.0,0.0,estimate_tracking,0.0024326294998536654,0.002243510000925744,0.00046464415074243194,-0.0001891194989279213,-0.07774282887685846,0.0019514630858566886,8.966180365347677e-11,8.396519855915839e-05,6.170888199583398e-05,2.2061858321013424e-09,2.077397519903796,5.31176374169189,0.9900990099009901,0.00016850443549439284,0.00010088577126480026,,cr3bp
61,1789026946,2.0,1.0,0.0,estimate_tracking,0.001202859725470978,0.0015903185628009543,0.0006095922343854584,0.00038745883732997644,0.3221147313567818,0.0016312908336034485,4.5962028745772744e-11,0.00046882517936538824,5.028921053661018e-05,2.7104226165874167e-09,1.5402590141217423,10.708300822360904,0.9900990099009901,0.0002911938960334963,0.0002263616784697914,,cr3bp
62,321286435,2.0,1.0,0.0,estimate_tracking,0.0011434100180545198,0.0013363372689974816,0.00019837118595348422,0.0001929272509429618,0.16872971890802746,0.0007159445057337805,8.288533468348143e-11,8.167446414614302e-05,2.2204432412143614e-05,2.1668740117822995e-09,1.9873103697325865,2.6435062762260215,0.9900990099009901,0.0001645448482131148,0.0001067704209960469,,cr3bp
63,1214641203,2.0,1.0,0.0,estimate_tracking,0.0016210898350635353,0.0014609275958186963,0.0003203014044456495,-0.00016016223924483894,-0.09879911389276075,0.0014913488334969674,5.3355314944524616e-11,0.00010003217459564384,6.235087490635798e-05,1.9977219887782087e-09,1.6978901305529093,5.136438852537098,0.9900990099009901,0.00021171188027127363,0.0002189799548028779,,cr3bp
64,968125564,2.0,1.0,0.0,estimate_tracking,0.0008544057504004884,0.0003033462145860219,0.0006157538831768242,-0.0005510595358144666,-0.6449623443617585,7.98391154231676e-05,5.76418767543684e-11,5.4457642174105264e-05,5.554922268982986e-05,3.3952051926386377e-09,2.05367744696403,5.5350697221809195,0.9900990099009901,0.0001909299094514259,0.0002461901174232028,,cr3bp
65,1509119730,2.0,1.0,0.0,estimate_tracking,0.00145311687223823,0.001838622191423089,0.0006262709990691444,0.00038550531918485906,0.2652954669716736,0.0013017856978202143,2.9311178504216526e-11,0.00020502447346239754,7.75475435283492e-05,2.1842254961185507e-09,1.6672055148993752,7.714497056956785,0.9900990099009901,0.00010106971700407538,0.00010346925189308665,,cr3bp
66,502998717,2.0,1.0,0.0,estimate_tracking,0.0031746245614705892,0.0032840475691403516,0.00024405983037551323,0.00010942300766976238,0.03446801520967058,0.002558776632936155,9.428052148028241e-11,0.0003031635401109166,8.889263351625797e-05,3.876141335099998e-09,1.9076222160743683,28.862006698369278,0.9900990099009901,0.0003415996653511523,0.00011906257012963071,,cr3bp
67,1884567046,2.0,1.0,0.0,estimate_tracking,0.0018803454148209231,0.001874958563646874,4.4567405790060376e-05,-5.3868511740490146e-06,-0.002864820012105085,0.0019848596239798256,5.026548801981603e-11,0.00029581497457850344,3.5471509758793716e-05,1.984456746044457e-09,1.937497557258982,3.4385112357278445,0.9900990099009901,8.455968189245132e-05,0.0002803520239551009,,cr3bp
68,1435669523,2.0,1.0,0.0,estimate_tracking,0.0024327133057730032,0.0025208222378127997,9.571584461286348e-05,8.81089320397964e-05,0.0362183788080197,0.002643055488200612,9.585956864286129e-11,7.181473104608508e-05,8.665246282701899e-05,2.407673516913941e-09,1.895761119911097,7.3646683211627,0.9900990099009901,0.0001344441887418883,0.0002463462856747468,,cr3bp
69,390743883,2.0,1.0,0.0,estimate_tracking,0.0012404687867951325,0.001232999628508018,0.00019218814190429375,-7.469158287114501e-06,-0.006021238395213291,0.0003277896652695882,4.89483119204486e-11,8.363157323907402e-05,6.723647353467247e-05,2.939101651650589e-09,1.8692880548098034,5.234422528606959,0.9900990099009901,0.0001621444083038959,0.00028307207530734894,,cr3bp
70,1939819685,2.0,1.0,0.0,estimate_tracking,0.0008156102170374231,0.00035191191349928836,0.0005068691228866235,-0.00046369830353813475,-0.5685292972695297,0.00031957770814972455,6.092853964374563e-11,0.00032410229390830334,6.374448515675439e-05,2.4526432945880217e-09,2.0637027603650826,5.059753968170654,0.9900990099009901,7.12242508812511e-05,0.00021872413991556205,,cr3bp
71,1285885165,2.0,1.0,0.0,estimate_tracking,0.0017243993770648853,0.0019495755789348491,0.0003618700354823946,0.00022517620186996378,0.13058239574015507,0.0011137662707513198,2.6194793471194556e-11,3.748248818484844e-05,2.94287274218754e-05,2.3231620356381386e-09,1.6866983933840924,3.4950010930677977,0.9900990099009901,0.00015325435009298547,0.0003426870529483986,,cr3bp
72,1746436552,2.0,1.0,0.0,estimate_tracking,0.0012441769318926328,0.000712207967384622,0.0005369975043958273,-0.0005319689645080107,-0.4275669728892847,0.00010766495350173345,6.171453550724202e-11,0.00013618903415253472,6.371504140070942e-05,2.9218099449718977e-09,1.6818559130379236,6.874193915312571,0.9900990099009901,0.00016105921965515256,0.000128849995424154,,cr3bp
73,1324204761,2.0,1.0,0.0,estimate_tracking,0.0016779876883622543,0.001576782840085889,0.00017190578139805512,-0.0001012048482763653,-0.060313224571476476,0.0013000967879828998,5.145344175517697e-11,0.00011447982864577919,4.1976852461340164e-05,4.866355703976388e-09,1.876636810702401,6.22110718598576,0.9900990099009901,0.000116727240430658,0.00012218473185146057,,cr3bp
74,1716569878,2.0,1.0,0.0,estimate_tracking,0.001065973926952745,0.0012325184686553963,0.00029997829923877195,0.0001665445417026513,0.15623697493122113,0.00034455200583558834,4.841763053353758e-11,0.00037330073607689916,6.853015009600576e-05,4.8991835557776245e-09,1.8752790901197414,7.059745456050057,0.9900990099009901,9.665865979274162e-05,0.00022610478530453958,,cr3bp
75,1555678792,2.0,1.0,0.0,estimate_tracking,0.002850953277330413,0.0029402989631576643,0.0006288271153536876,8.934568582725155e-05,0.03133888111660443,0.0023261967993332858,6.686518611110365e-11,4.8958840136114216e-05,5.1426796860283235e-05,3.7125516596086153e-09,1.60911297298262,4.501671269951482,0.9900990099009901,0.0002829377490977052,0.0002539140227042948,,cr3bp
76,659747075,2.0,1.0,0.0,estimate_tracking,0.002382445988634882,0.002531458462041151,0.00047019862783137577,0.00014901247340626906,0.06254600277072875,0.002311595426974631,4.7650482840829615e-11,0.0002394894146041721,5.976214699966436e-05,3.83136678041365e-09,2.095600563966572,5.431538274109463,0.9900990099009901,0.00019219699120268867,0.00011709079474817013,,cr3bp
77,2094800378,2.0,1.0,0.0,estimate_tracking,0.0007146163362321762,0.0005356557421834178,0.00026522018327765947,-0.00017896059404875835,-0.25042891545459256,0.00043942343147762927,9.106467346109452e-11,0.0004201148283017715,0.00011468101642470854,5.837929743298744e-09,2.1068277271405242,9.850606749324793,0.9900990099009901,4.673604608133847e-05,0.00016823352448887025,,cr3bp
78,1201218806,2.0,1.0,0.0,estimate_tracking,0.000694035779985474,0.0011886389419689483,0.0005238933903735255,0.0004946031619834743,0.712647930044509,0.0001397956161928202,4.419238424783716e-11,5.1944822190072585e-05,6.42995668048099e-05,2.609573524001785e-09,2.195394504149268,7.694628175191287,0.9900990099009901,8.006964426631881e-05,4.867950130550373e-05,,cr3bp
79,709176319,2.0,1.0,0.0,estimate_tracking,0.003217173205591466,0.0030415879650657752,0.0002026322049080827,-0.00017558524052569075,-0.054577490643190285,0.0029262342585423293,7.275502722532561e-11,0.0003164174894915583,6.98441721210104e-05,2.7344003551815405e-09,1.9672509201729143,9.748819402652353,0.9900990099009901,0.00016322635968990615,0.0002523051144648126,,cr3bp
80,477459601,2.0,1.0,0.0,estimate_tracking,0.0006409087888611192,0.0007159445454318639,0.0002421976239082162,7.503575657074474e-05,0.11707712216598187,0.0007859267569172232,5.0949821001445856e-11,9.496629511344944e-05,5.0821215488157524e-05,2.0849283897641094e-09,1.842329723630503,2.0575698628152197,0.9900990099009901,4.96836641428013e-05,0.00014836811686965616,,cr3bp
81,1852672603,2.0,1.0,0.0,estimate_tracking,0.0020225901783501787,0.002209018892535677,0.00025203445644250553,0.00018642871418549827,0.09217325199194226,0.0017066382875080297,5.274198581287144e-11,7.126065335283351e-05,2.4471935403272797e-05,2.1411582200974634e-09,1.5106710111121109,1.9274680709954828,0.9900990099009901,0.00014746750545055178,0.00014878609439091412,,cr3bp
82,835252050,2.0,1.0,0.0,estimate_tracking,0.0020055935939441187,0.001805387715515289,0.00022548310242412673,-0.00020020587842882963,-0.09982375244583475,0.0016526350983292353,6.096117087127326e-11,0.001246572141034797,0.00023664360587273564,5.193593933040848e-09,1.9760504117975415,26.429394293406187,0.9900990099009901,0.0001002569304746154,0.00020344307094293735,,cr3bp
83,484902530,2.0,1.0,0.0,estimate_tracking,0.0010569307286019604,0.0009976303559185687,0.0004470360198022522,-5.930037268339172e-05,-0.056106205523828834,0.0008828536528267259,3.918443106366753e-11,9.412927228339312e-05,5.7610947134453303e-05,2.011565669929039e-09,1.8967646002806986,7.016521686646883,0.9900990099009901,0.00014530660728720267,0.00013802973142515424,,cr3bp
84,1142338920,2.0,1.0,0.0,estimate_tracking,0.0009413924053032803,0.001006189907086721,0.00036841252188650367,6.479750178344076e-05,0.06883155357787851,0.0010357024036101638,3.288938484191745e-11,0.0002227101810368752,3.455661152008451e-05,3.3593495760167157e-09,2.1351910995021615,8.931223206364178,0.9900990099009901,0.00011475348131089255,0.00015437596067072767,,cr3bp
85,695768688,2.0,1.0,0.0,estimate_tracking,0.0021308260996535777,0.0020270364887732405,0.00023330007594053444,-0.00010378961088033717,-0.04870862568147205,0.0013479720731637715,4.8377542982972004e-11,0.0001598363419178652,2.6249291567210163e-05,2.80821216391795e-09,1.9817346176509258,1.9901891084342989,0.9900990099009901,0.00021375665906787163,0.00017522370033151182,,cr3bp
86,141661787,2.0,1.0,0.0,estimate_tracking,7.374137391654809e-05,0.00010812648066335181,8.81334019669915e-05,3.438510674680373e-05,0.4662932750034845,0.0004320960942285295,5.623678578826885e-11,0.0001231829315410963,4.151626268950867e-05,2.0021269429381733e-09,1.9313145034321506,3.4331207249051956,0.9900990099009901,4.650708609241209e-05,0.00018792059187064107,,cr3bp
87,1333519690,2.0,1.0,0.0,estimate_tracking,0.0020979386849276573,0.0020316530404472437,0.00026468314746748065,-6.628564448041361e-05,-0.031595606180787605,0.0010342235410038634,5.2874879850729365e-11,0.0009466167603911916,0.000200900196219296,6.3786711080105525e-09,2.0746633015930858,15.052615796285172,0.9900990099009901,0.0001406643650532486,0.00026021533764998545,,cr3bp
88,1732457708,2.0,1.0,0.0,estimate_tracking,0.0010945902282970459,0.0011182196138517031,0.00018073121285338856,2.3629385554657266e-05,0.0215874260008877,0.0008638202782614947,5.048345312125041e-11,4.837576202203056e-05,2.7708449830345376e-05,3.198347050931155e-09,1.8837466530528137,5.513528119555129,0.9900990099009901,0.00011340512290301353,0.00017842306315223576,,cr3bp
89,173900722,2.0,1.0,0.0,estimate_tracking,0.0008622769785888984,0.0008142440069935892,0.00045538054059847004,-4.803297159530924e-05,-0.05570480575036851,0.0004997595557871733,5.239674631419792e-11,0.00034353680364990864,8.829559952004073e-05,2.590612092896344e-09,1.8248670099152071,13.175523198796439,0.9900990099009901,0.00017224783483428554,0.0002301422800733598,,cr3bp
90,1748977936,2.0,1.0,0.0,estimate_tracking,0.0020029615885866956,0.0019452356917713084,0.0001447909534632019,-5.772589681538715e-05,-0.028820271514102713,0.0014056977937953524,4.5035296596408284e-11,2.724302486113845e-05,2.0468683727335157e-05,2.4534053208050225e-09,1.9530242243490852,2.025167280060791,0.9900990099009901,0.00016382863765520726,0.00017647765506404307,,cr3bp
91,1474362517,2.0,1.0,0.0,estimate_tracking,0.0012520540515499545,0.0010104155580806192,0.0002538287932611612,-0.00024163849346933524,-0.19299365963490467,0.00027595950373683793,5.256386448275812e-11,3.553731976977283e-05,4.938312298148127e-05,2.747438012441677e-09,1.7328151482752605,3.438337420445923,0.9900990099009901,0.00015617817483694593,0.00010017115151506825,,cr3bp
92,1344824994,2.0,1.0,0.0,estimate_tracking,0.0032804795640907895,0.003218912493014956,6.69994159934493e-05,-6.156707107583337e-05,-0.018767704499600302,0.002582016648530559,7.170765722866033e-11,0.00011154948607618275,3.399832385838916e-05,2.0096957497808067e-09,2.115667240438414,10.019943664457449,0.9900990099009901,0.00021542560071218441,0.0001739939879331851,,cr3bp
93,426104912,2.0,1.0,0.0,estimate_tracking,0.00244144483869958,0.0026222369080563883,0.00022153382513241896,0.00018079206935680842,0.07405126115939864,0.0014378235274982321,5.195127543915826e-11,5.899963424802575e-05,5.001605247197846e-05,2.5038627369353842e-09,1.7863399636171224,10.270812522175024,0.9900990099009901,0.00022186320613515806,0.00015156330763142292,,cr3bp
94,1232786916,2.0,1.0,0.0,estimate_tracking,0.00036157649979575514,0.0008137773584916169,0.0004674555771202552,0.0004522008586958618,1.2506367503178386,0.0010011917348867285,7.502154683848899e-11,4.9602753060188064e-05,7.881293735428485e-05,2.6481621344406334e-09,1.8332581720622108,3.2405596770384695,0.9900990099009901,0.0002886936011397314,0.00028810286591575516,,cr3bp
95,1448102133,2.0,1.0,0.0,estimate_tracking,0.002199720009929385,0.0021249816061451876,0.0006699040289270516,-7.473840378419746e-05,-0.033976325826393095,0.00197218088644789,4.8897020355475174e-11,0.00024585318419065826,6.718542717148112e-05,2.282837124168653e-09,2.1017864606465464,5.5825382251053455,0.9900990099009901,0.00019348608942138787,0.00019336742865428444,,cr3bp
96,1274693674,2.0,1.0,0.0,estimate_tracking,0.0013596257252122981,0.0016097164963634076,0.00040218395671997556,0.00025009077115110945,0.18394089381624434,0.0012483386146399111,3.4948517156564775e-11,0.0012271499234629548,0.0003356840829398383,4.811086911225895e-09,1.8524232771599807,109.33302134572783,0.9900990099009901,0.0002625156271297589,0.0002130840120778126,,cr3bp
97,28600840,2.0,1.0,0.0,estimate_tracking,0.001099628758896301,0.0008263490746099109,0.0003059017036073417,-0.00027327968428639,-0.24851995009723216,0.00010682508415144938,5.4283672276618515e-11,0.0002692933138030386,6.624661949808676e-05,2.5561550945771177e-09,1.8533091705189315,8.457497739017334,0.9900990099009901,0.0001274417377588417,0.00010831487340390392,,cr3bp
98,922952228,2.0,1.0,0.0,estimate_tracking,0.0008983011947384491,0.0006120955549788013,0.0003434616248530135,-0.0002862056397596478,-0.3186076579169862,0.0005728611974133954,4.950314398694482e-11,0.0003572882356517996,4.636934779539198e-05,4.87828126777296e-09,2.0863644249226128,10.37211140764583,0.9900990099009901,0.00013403020153660708,5.425914632399837e-05,,cr3bp
99,212265246,2.0,1.0,0.0,estimate_tracking,0.0011474996545340337,0.0009403093332000969,0.0002096299921785843,-0.00020719032133393678,-0.1805580685931193,0.0004720270601617993,5.310579617410641e-11,0.00010497009955343144,4.141785029528669e-05,4.433583040404825e-09,1.849274482288071,4.685895772660011,0.9900990099009901,0.00017205268466303933,0.0001702222517160729,,cr3bp
100,253070654,2.0,1.0,0.0,estimate_tracking,0.0007398856839764444,0.0005957069153294128,0.00032383181885430127,-0.00014417876864703156,-0.19486627700668113,0.0007819631791403566,4.643372724434865e-11,0.00014040380753295933,4.375225588392526e-05,3.4056016094629326e-09,1.9391464713653517,14.099672928523722,0.9900990099009901,0.00023203500816427423,0.0002387514445458962,,cr3bp
101,252257840,2.0,1.0,0.0,estimate_tracking,0.0011289326770239426,0.0011901045948898943,0.00011370683131835033,6.11719178659517e-05,0.054185620729139794,0.0003774207115268939,5.371067151788867e-11,6.200735760433475e-05,1.947097320637838e-05,4.0209138420480935e-09,2.1831291687205887,7.509485500177618,0.9900990099009901,0.0001229467617321944,0.00010376515616759358,,cr3bp
102,1632326607,2.0,1.0,0.0,estimate_tracking,0.002100139690710812,0.002232692642509114,0.0005745323456608618,0.00013255295179830226,0.06311625478276572,0.0017437865973679038,3.8927180262217704e-11,4.496394909673332e-05,6.253197906074074e-05,3.5683687777466307e-09,1.9578524096541374,5.318302889612323,0.9900990099009901,9.999205016950149e-05,0.0001987311409914997,,cr3bp
103,745615177,2.0,1.0,0.0,estimate_tracking,0.004587540006504553,0.0047041734350955836,0.00012132611704955697,0.00011663342859103039,0.025423958902954347,0.004555084734517398,5.212644350543196e-11,0.00035529859679796693,6.550802010392732e-05,4.58378766243416e-09,1.9698290963009575,16.608601496142853,0.9900990099009901,0.00025874247532037053,0.00014617928563578482,,cr3bp
104,910686806,2.0,1.0,0.0,estimate_tracking,0.0033616690215021346,0.003194111594112622,0.0005945948225902333,-0.0001675574273895127,-0.049843523058864636,0.002823039656343615,7.353962759302242e-11,0.00011845860589219744,8.785802430075753e-05,3.173311435446423e-09,1.8267040493865991,12.569678189708174,0.9900990099009901,0.00031967202077598825,0.00023291045180033593,,cr3bp
105,1500087025,2.0,1.0,0.0,estimate_tracking,0.0014550228025555472,0.00147016655115729,5.128166540216998e-05,1.5143748601742675e-05,0.010407911529046077,0.0010557599242676608,3.4788732233769754e-11,8.858596346084609e-05,3.089143221449152e-05,3.733811680280945e-09,1.7045654963041523,6.440891516008037,0.9900990099009901,0.00013450185453993795,7.217079899525415e-05,,cr3bp
106,1071023199,2.0,1.0,0.0,estimate_tracking,0.0015593975921844464,0.0015406094648959675,0.0005415026196542244,-1.8788127288478854e-05,-0.012048323905746172,0.0016937974903140907,5.114123576976039e-11,0.00013270851860792867,4.516053520723614e-05,3.210640915398607e-09,1.8828714610318371,4.856572357782261,0.9900990099009901,0.00013964338302329348,0.00017411482879283686,,cr3bp
107,515201673,2.0,1.0,0.0,estimate_tracking,0.002390709142261107,0.0023404054078574217,0.00012350210105464037,-5.030373440368524e-05,-0.021041344392111472,0.001881499946609703,5.652198870594462e-11,0.00013246978945279501,8.243159021604087e-05,2.363119982834745e-09,1.7399494010261554,4.040394654571632,0.9900990099009901,0.00019486499092299524,0.0001244614713887987,,cr3bp
108,1298409822,2.0,1.0,0.0,estimate_tracking,0.0007533257604367605,0.0008213321395698185,0.00015305791667817372,6.800637913305797e-05,0.09027486209104207,0.0005030069042860578,3.996215205340093e-11,0.00018838013990643085,5.0555439166308435e-05,2.1649809636980096e-09,1.863299123003017,4.47261871332979,0.9900990099009901,3.915581289167231e-05,9.457804268213276e-05,,cr3bp
109,860494936,2.0,1.0,0.0,estimate_tracking,0.0034943231635730042,0.0035118103726346954,0.0006051824161129248,1.7487209061691194e-05,0.005004462450407754,0.003290296185388449,7.554273140445011e-11,0.0001069092157632466,8.62882137051156e-05,2.0282437344632336e-09,2.294388569446001,5.458426261658797,0.9900990099009901,0.00022132692901246514,0.00013662395424640184,,cr3bp
110,1710208067,2.0,1.0,0.0,estimate_tracking,0.0002889521743721965,0.00022943390051320027,6.929380921152284e-05,-5.951827385899624e-05,-0.2059796711629217,9.014594780249973e-05,3.059411756685894e-11,0.00019120201694394957,7.533672978679742e-05,2.379712619504145e-09,1.9961068867310865,9.257623840357631,0.9900990099009901,6.546993430023399e-05,0.0001570656986132904,,cr3bp
111,368483340,2.0,1.0,0.0,estimate_tracking,0.0007184838220192811,0.0007719718174685716,0.00026033685792135024,5.3487995449290446e-05,0.07444565042392148,0.0004213830478811911,4.812344119473566e-11,0.00011263340441859521,2.0423922132141344e-05,3.6553533691040804e-09,2.211592785236666,3.053857011135233,0.9900990099009901,6.0917157539520105e-05,0.00013860524162577124,,cr3bp
112,2058999167,2.0,1.0,0.0,estimate_tracking,0.0025777415822107034,0.002525875435730319,5.8287739503249095e-05,-5.1866146480384484e-05,-0.020120770382228703,0.0022763380220541408,5.819057825099121e-11,9.333252815926748e-05,5.7971135665173016e-05,2.141271069118489e-09,1.885517735744976,7.020154066500361,0.9900990099009901,0.00016888064431722934,0.0002374864770574303,,cr3bp
113,652100879,2.0,1.0,0.0,estimate_tracking,0.002373611713452723,0.0022057026372300148,0.00022320993545200295,-0.0001679090762227082,-0.07073990883642167,0.002285221030110344,5.789009468962101e-11,0.0003249249141656079,5.944358251558856e-05,4.442554049914716e-09,2.0417876612869743,7.127210346966187,0.9900990099009901,0.0001520421270725267,8.00823591384948e-05,,cr3bp
114,815320246,2.0,1.0,0.0,estimate_tracking,0.0024117396700233814,0.002253870198136739,0.000600743671220251,-0.00015786947188664233,-0.06545875321821604,0.0015935167759252953,6.231334038587914e-11,0.0001819706036034055,3.694181769536134e-05,3.015020178518168e-09,2.116359475278514,5.215037005042299,0.9900990099009901,0.00016604553153846908,0.00023938546082214146,,cr3bp
115,1269513363,2.0,1.0,0.0,estimate_tracking,0.0033590644939940485,0.0033067424049408904,5.308706782895018e-05,-5.232208905315812e-05,-0.015576387159790817,0.002849254203771122,6.703541564915593e-11,0.00013216390308081917,2.809655188599687e-05,2.9892084048989604e-09,1.6055023610811359,3.0006283328178482,0.9900990099009901,0.0002291667578514554,0.00011823573591533836,,cr3bp
116,1504157216,2.0,1.0,0.0,estimate_tracking,0.0016287223302517348,0.001837357875432351,0.0009226243732290923,0.00020863554518061613,0.1280976758932073,0.0014413279722596487,5.2010983928146965e-11,0.00021185931554756036,6.811621276447891e-05,2.527495276159977e-09,2.15092786534209,3.958686215178194,0.9900990099009901,9.660154739024995e-05,0.00012336392593133202,,cr3bp
117,1398137293,2.0,1.0,0.0,estimate_tracking,0.0030854733756629916,0.0030902681589810516,0.0003157753869848297,4.794783318059961e-06,0.0015539862880942223,0.002846812700451782,7.285166031597287e-11,0.0002241617483941717,3.1070059467235266e-05,2.3376883801795365e-09,1.9628756009948742,5.246650306399733,0.9900990099009901,0.00019085519109509488,0.00015986271069493282,,cr3bp
118,986182452,2.0,1.0,0.0,estimate_tracking,0.0014814771933237575,0.001389374611016507,9.330880509603184e-05,-9.210258230725053e-05,-0.06216942300719086,0.0012376983969750836,2.6754546962211167e-11,0.00010625504578743968,5.950933428570008e-06,3.2713417345119237e-09,2.2942949662345025,2.9441811121660413,0.9900990099009901,0.00020743819930366548,6.392511430910897e-05,,cr3bp
119,2076304373,2.0,1.0,0.0,estimate_tracking,0.0016240502306627312,0.0017875340882261331,0.0002126093183730951,0.00016348385756340188,0.10066428640984126,0.0007482794871795344,5.195550810357373e-11,9.63090226663518e-05,4.8875353646168545e-05,2.73110045927687e-09,2.2028907208309287,4.035155187746179,0.9900990099009901,0.0001751551616875694,0.00012478479843746495,,cr3bp
