trial_id,seed,tc,sigma_px,dropout_prob,camera_mode,dv_perfect_mag,dv_ekf_mag,dv_delta_mag,dv_mag_bias,dv_inflation_pct,miss_uncorrected,miss_perfect,miss_ekf,pos_err_tc,tracePpos_tc,nis_mean,nees_mean,valid_rate,dx0_norm_r,dx0_norm_v,notes,truth_mode
154,598566949,2.0,1.0,0.0,estimate_tracking,0.0003688092299958795,0.00041724866953087155,6.935652787944758e-05,4.843943953499206e-05,0.13134009562486604,141.75687422967712,0.019495291535653395,287.21684057909,20.525475008053718,423.5688385900954,1.5837726603615265,7.569135832653448,0.9900990099009901,7.65456396114837e-05,0.0002616484094937415,,spice
155,1655976433,2.0,1.0,0.0,estimate_tracking,5.1103185947355666e-05,4.3760034427529676e-05,7.372917546743484e-05,-7.34315151982599e-06,-0.1436926364510932,50.919038801702314,0.01718823245686132,12.589987114936148,9.280526040361597,375.30762847607605,2.108547173350491,2.7976716791609073,0.9900990099009901,0.00013641687834472962,8.004066203816318e-05,,spice
156,1962278128,2.0,1.0,0.0,estimate_tracking,0.00029173253268798276,0.0004998227306634291,0.0002538366074397452,0.00020809019797544633,0.7132910274288999,655.1000600484559,0.07122668940017407,421.64383501479773,28.433596941662852,432.16142133453116,2.6293008366686963,7.182305967085992,0.9900990099009901,9.71688371297531e-05,0.00010250764606645554,,spice
157,1951875498,2.0,1.0,0.0,estimate_tracking,0.00029584267267561046,0.0003820725614637135,0.00011877554226724375,8.622988878810301e-05,0.29147211255305794,285.34349558590645,0.06041943416068629,36.241188704204774,17.04134431786926,423.7277248483447,1.9066794472663182,2.5345435648526378,0.9900990099009901,0.00013226239202779986,0.00024290941912162237,,spice
158,1436743112,2.0,1.0,0.0,estimate_tracking,4.112209368430957e-05,4.474179471168093e-05,8.519203787657729e-05,3.6197010273713594e-06,0.08802326688809825,37.20757029971828,0.04211661859865391,121.16416833985409,20.41846838362397,377.98137654416394,2.137744643631392,8.75997278083216,0.9900990099009901,7.601740385416445e-05,7.677729169531967e-05,,spice
159,2132435940,2.0,1.0,0.0,estimate_tracking,0.0005375476012501112,0.00040365267788861916,0.0001780042167957591,-0.00013389492336149205,-0.24908477509732785,1256.693476149736,0.01699039328260054,18.557597379750163,13.918809770567645,417.57293828894706,2.2717416414868548,4.515523394493,0.9900990099009901,0.00018115972692205311,0.0001401938342629584,,spice
160,473621516,2.0,1.0,0.0,estimate_tracking,0.00021085975629639311,0.00021743187522775857,3.938637107394294e-05,6.572118931365452e-06,0.031168199407986652,417.0742109034243,0.013341466312326383,94.83699237875794,17.513854486283808,429.4126560532693,1.911937272310286,20.249319453325782,0.9900990099009901,0.00010870506020969008,0.00019213298512528465,,spice
161,1764723088,2.0,1.0,0.0,estimate_tracking,2.8363384188635362e-05,0.00021577860769334846,0.00023393082012014988,0.0001874152235047131,6.607646755347573,117.74048925013847,0.0708098247681503,177.35101349377103,10.028156390790684,406.736154372859,2.2368282946470988,8.009792694238728,0.9900990099009901,0.00017479019272075033,9.96096598988211e-05,,spice
162,1535396396,2.0,1.0,0.0,estimate_tracking,0.00017089600072865414,0.00010165950131805923,0.0001632269849758545,-6.923649941059491e-05,-0.405138207537855,516.5541932474658,0.09157908225973789,269.0018214652909,9.907592016533284,393.96006543376217,2.0705884773148053,161.08125369219863,0.9900990099009901,0.0001296203181219045,0.0001228654903864441,,spice
163,957309675,2.0,1.0,0.0,estimate_tracking,0.00016291114485566705,9.283676368037742e-05,9.37521958689722e-05,-7.007438117528964e-05,-0.4301386577165903,478.07399634827857,0.09331465915126139,15.16952199916008,16.256229982447337,413.5190850683237,1.8162494097490778,17.13171214668063,0.9900990099009901,0.00015921960579375156,0.00014666715139353045,,spice
164,757962477,2.0,1.0,0.0,estimate_tracking,0.0004278421873147353,0.000464780738596855,6.93857788869821e-05,3.6938551282119703e-05,0.08633686059328793,507.33178207492284,0.019560822920383476,56.352243435067805,15.525092270743036,418.6237787792895,1.9183100343382813,3.939219858852127,0.9900990099009901,0.0001566018862783847,0.0002444713546297488,,spice
165,2136018115,2.0,1.0,0.0,estimate_tracking,0.0004479097939498538,0.00041617296251433643,0.0001879487887805101,-3.173683143551737e-05,-0.07085540853136718,368.5311421044475,0.01646403838432208,187.12177618819783,15.267341022196522,424.9457206456397,1.971244749334901,7.054334520237254,0.9900990099009901,0.00016680179270181516,0.00034622471509372876,,spice
166,1664508113,2.0,1.0,0.0,estimate_tracking,0.00020075504718358947,0.0002954847173672265,0.0002278458278654708,9.472967018363701e-05,0.47186694189066736,343.1522962381302,0.047826452440567525,258.0889046054059,18.55694249141387,367.7639118516787,2.027968687259092,3.9792628506953687,0.9900990099009901,7.506578823915074e-05,0.0001600673271171106,,spice
167,1634559577,2.0,1.0,0.0,estimate_tracking,0.0004994908203685558,0.00033506298988354895,0.00018774795845019542,-0.0001644278304850068,-0.3291908955677736,255.18090490562943,0.04115957607460699,279.6225199721572,20.15832270051831,376.3665348720235,1.9980562291098725,48.74224779392823,0.9900990099009901,0.00039732192524570683,0.00018164708217879906,,spice
168,330573514,2.0,1.0,0.0,estimate_tracking,0.00023604677456999415,0.00018476750179617158,0.00017950282776277583,-5.127927277382257e-05,-0.21724199734242455,191.19136506727187,0.0386162584375582,132.36761059815234,20.422261698735877,422.13478038115414,2.2916305597557103,30.21812932154507,0.9900990099009901,0.00015396720934305352,2.3753292566262498e-05,,spice
169,925024363,2.0,1.0,0.0,estimate_tracking,4.694875021725097e-05,6.74677536445471e-05,2.0742181102429937e-05,2.051900342729613e-05,0.4370511106759254,74.29644683354026,0.14730176378772505,7.159183192239823,12.321776830932468,409.63054655602593,2.2056851726089417,51.29997897314961,0.9900990099009901,0.0001826916186306601,9.091907486682718e-05,,spice
170,875545260,2.0,1.0,0.0,estimate_tracking,0.0001701754943846215,0.0002604464834583525,0.00011118826818135623,9.027098907373103e-05,0.5304582155037281,513.767735322618,0.010702175657542258,155.06300071445153,11.861749731759492,413.81066891328567,2.176093090577155,6.021617775642626,0.9900990099009901,0.0001494209671202159,0.00010944337421503223,,spice
171,1441847634,2.0,1.0,0.0,estimate_tracking,0.0003452083582589428,0.0003916210041681869,6.19679764787187e-05,4.6412645909244075e-05,0.13444821018623676,130.06115062489252,0.05805794066128509,109.35510188088647,12.187914362509087,375.3658556060044,1.8908851531878486,4.371429835643015,0.9900990099009901,0.00018247551703870298,0.00019592602935505926,,spice
172,1639633810,2.0,1.0,0.0,estimate_tracking,0.0004699137841230866,0.0005329999445483361,0.00019627475115601255,6.308616042524949e-05,0.13425049989324234,1111.5243703293243,0.026180307712633268,296.62359801248243,18.734568380281747,388.2240120596806,1.858956535882389,129.6715519375847,0.9900990099009901,0.0002067898431701735,0.00024003607967630996,,spice
173,80785109,2.0,1.0,0.0,estimate_tracking,9.018542806863758e-05,8.92173662864442e-05,5.90162828067485e-05,-9.680617821933697e-07,-0.0107341263763433,488.2644102398657,0.12068510924001159,188.55270579630738,11.947348158697,396.2194948376026,2.343627944708909,4.4670318622359675,0.9900990099009901,0.00021436036237795653,9.391729942988107e-05,,spice
174,52940062,2.0,1.0,0.0,estimate_tracking,0.000301767728736905,0.0003815324718073789,0.00010586679135401252,7.976474307047388e-05,0.26432496080459433,70.46747983760235,0.173174793357145,435.6667545512819,33.390188084234865,427.9798524501382,2.0463197384623375,8.732761683068228,0.9900990099009901,0.00012925497971935784,0.00023712466782956342,,spice
175,801961319,2.0,1.0,0.0,estimate_tracking,0.00036581323754338155,0.00034114781449861794,4.5249096444764616e-05,-2.4665423044763603e-05,-0.06742627251655575,744.8645634692806,0.02192136343418525,215.25512817713468,12.396981237645702,378.07950041915547,2.0228825678370446,6.309653278106711,0.9900990099009901,0.00018851507646277428,0.00027360796389073625,,spice
176,384716712,2.0,1.0,0.0,estimate_tracking,0.00024663682808398084,0.0002653757380978747,0.00019325779477949277,1.8738910013893853e-05,0.07597774492750609,129.37209677891792,0.030402680204055597,136.73921228760898,13.650531250652362,405.4738939552046,2.604833190230339,33.51809345455762,0.9900990099009901,0.00017316206731285373,0.00015339064788113532,,spice
177,625746546,2.0,1.0,0.0,estimate_tracking,0.00022883673472214746,0.0001840056919014747,7.74594513302749e-05,-4.483104282067277e-05,-0.19590841861603392,454.4760514044599,0.043249073276926675,40.88698962155311,12.116047501696283,375.1518788984589,1.7034205643271358,6.269665339926351,0.9900990099009901,0.00014242440799548697,0.000258367483509417,,spice
178,1160030346,2.0,1.0,0.0,estimate_tracking,0.0004495239342271115,0.00042180080806246574,0.00014225969838176092,-2.772312616464574e-05,-0.06167219152037251,666.1191006683515,0.039403808568701654,23.195899720942027,16.856597111750176,425.3145258559985,1.6481433629069264,13.101085576303564,0.9900990099009901,0.00019311033168757262,7.234132679877685e-05,,spice
179,702543467,2.0,1.0,0.0,estimate_tracking,0.000543920624177656,0.0005717459200256139,0.00024184640525211725,2.782529584795788e-05,0.05115690527460037,1452.1167586900954,0.1054567360858415,73.39178599966341,14.592962853403153,356.0212100920406,1.516472226582811,3.506267049776434,0.9900990099009901,0.00024650473671237273,0.00013115503456555418,,spice
180,397095412,2.0,1.0,0.0,estimate_tracking,0.0002081811331633332,0.00012694698295221286,0.00023276727500076667,-8.123415021112033e-05,-0.3902089924132859,57.380782306466685,0.008495318118447759,581.5968288139209,36.817586808901815,408.21709410513506,1.6131280514427748,7.267265704873389,0.9900990099009901,0.00015033743737894687,0.00022861214110087832,,spice
181,1860017001,2.0,1.0,0.0,estimate_tracking,0.0002647612715905691,0.0002943257051304324,0.00014164497504945468,2.9564433539863288e-05,0.11166449444155169,947.375724028581,0.0009109977615942331,50.744056290477694,5.7774296678168895,401.40309842023174,2.046783432335473,7.387670644469363,0.9900990099009901,0.00017577615845192787,0.0001738311836931397,,spice
182,1966881660,2.0,1.0,0.0,estimate_tracking,0.000146360097444441,0.0001930514439748797,9.227256310443397e-05,4.669134653043869e-05,0.319016913391732,117.80663599914024,0.1595665738176565,336.7511511582759,22.734497095398606,409.66837535208083,1.9123180670578608,8.467758432428864,0.9900990099009901,6.253237925926153e-05,0.00011451759237796126,,spice
183,702795709,2.0,1.0,0.0,estimate_tracking,0.000628107590396121,0.0005708237413017305,0.0001529625136202509,-5.728384909439049e-05,-0.09120069550228482,963.8654241716395,0.019400535826005923,98.76973674214173,8.628098098861217,377.05726774882135,2.121875890671292,1.7919463123450075,0.9900990099009901,0.00016982480114285825,0.000159576227696171,,spice
184,1434035011,2.0,1.0,0.0,estimate_tracking,0.0003263155708822475,0.0003940895625686651,0.00011929315067516524,6.777399168641758e-05,0.207694629781777,553.7867325162557,0.08240870346817253,302.16880796934595,17.14383611666613,414.26691353527644,1.9273653650788516,3.9184699724539582,0.9900990099009901,0.00021960865308455935,5.806534089378416e-05,,spice
185,659609665,2.0,1.0,0.0,estimate_tracking,0.0002175569746209476,0.0003225546277375053,0.0001945216478862964,0.00010499765311655767,0.48262140664300235,1027.746651908764,0.10392666971431308,183.15512982901555,14.309392138501838,343.91422205922936,2.081036979946849,10.46375919732841,0.9900990099009901,0.00019070690815240025,0.00022611031802332655,,spice
186,1544175882,2.0,1.0,0.0,estimate_tracking,0.0003536657893386514,0.0003085951917828743,0.0003330743375977787,-4.507059755577708e-05,-0.12743838650625006,930.2677025827588,0.021543709532600517,739.197604577148,38.52202869030514,400.09864786089224,1.948230703930235,134.16217075248997,0.9900990099009901,0.0002658134328101719,7.582212211452858e-05,,spice
187,650145125,2.0,1.0,0.0,estimate_tracking,0.0005032372917433608,0.0006240693393417473,0.00021069658710169345,0.00012083204759838647,0.2401094862818871,1143.2558901471532,0.18558782076797165,70.79472777394463,7.1858371248514175,433.575591609581,1.68018595885144,4.4121829736947795,0.9900990099009901,0.00015927655607040353,0.00020467658085500804,,spice
188,698025850,2.0,1.0,0.0,estimate_tracking,0.00046364695442239703,0.00035081052495047904,0.0001397733267037042,-0.00011283642947191799,-0.2433671318136611,167.94612595708332,0.006688376011382845,450.72527460425806,22.053939525972314,385.27786673937453,1.6436190514274118,23.116584592140658,0.9900990099009901,0.0001669821376130294,0.00022233619997014437,,spice
189,349132883,2.0,1.0,0.0,estimate_tracking,0.0003147300395502446,0.00015969514824194623,0.00019978665499839084,-0.00015503489130829835,-0.49259642177736274,297.92917593089373,0.037927984386210735,325.4315948241098,14.209174724481912,411.34991755567387,2.0472018238073657,10.523042481503266,0.9900990099009901,9.423091969895333e-05,0.0001233109000397376,,spice
190,553676763,2.0,1.0,0.0,estimate_tracking,0.00015560765380996647,0.0002793551772771547,0.00013241354175133456,0.00012374752346718825,0.795253449539912,126.10635263192778,0.022110747831070258,190.71153206256292,14.243008299198824,374.06256106073306,1.6343083623433925,4.503028572657102,0.9900990099009901,3.2872192116469e-05,0.00015696942687015228,,spice
191,1538760560,2.0,1.0,0.0,estimate_tracking,0.0005336231605928547,0.0005485470250240611,0.00020442180452184366,1.4923864431206431e-05,0.027967047784481558,1035.1088688969703,0.10777835306459646,251.65871871828455,18.25739213387483,391.328570971096,2.25050005400772,4.170276202818206,0.9900990099009901,0.00016808952139866115,0.00013127654827945964,,spice
192,431690326,2.0,1.0,0.0,estimate_tracking,0.000353968235227868,0.00032236935296991917,0.00010873392281273374,-3.159888225794886e-05,-0.08927038958059896,348.2242907569878,0.002037569427148612,166.84549861630072,24.17025864607877,412.36010508601044,2.2564687346916,3.5572861605964543,0.9900990099009901,0.00010085927405461175,0.00016488846862012683,,spice
193,1855504805,2.0,1.0,0.0,estimate_tracking,0.000484598232981869,0.0004933308150035664,0.0003296420447920002,8.732582021697395e-06,0.018020251472984805,875.0361273584341,0.030943727380280336,264.21434294190976,31.7124834233138,374.0047407871763,1.9975666004978156,7.278053793562766,0.9900990099009901,0.00022986984701377328,4.920279198401998e-05,,spice
194,1917308224,2.0,1.0,0.0,estimate_tracking,0.0004571260636332991,0.00033106118313733343,0.0001273000115436495,-0.0001260648804959657,-0.2757770569763298,258.19804525731996,0.07103923347984217,38.918241690833305,17.091578905172636,427.02385386979904,1.9462340167903085,6.440272536604278,0.9900990099009901,0.00017987010637454204,0.0001630016646553386,,spice
195,1864777191,2.0,1.0,0.0,estimate_tracking,0.0005547346546378549,0.0006361656353843483,0.00010615442734200879,8.143098074649341e-05,0.14679266937028412,1187.6637465046954,0.10793566465719999,118.73739270532279,24.478067834733526,421.57304295982317,1.9225616254794144,17.45028907759198,0.9900990099009901,0.00021679187983557365,0.00026505274159612565,,spice
196,30799223,2.0,1.0,0.0,estimate_tracking,0.0001284518322269863,0.00012401131924732106,0.00010115666280951572,-4.440512979665234e-06,-0.034569479490323185,340.81531272865305,0.09167499820008775,296.6103458727312,32.51241935328849,433.5858968216253,2.127234130092993,11.971879898435906,0.9900990099009901,0.00016350282699725577,0.0001796059641050459,,spice
197,679186499,2.0,1.0,0.0,estimate_tracking,0.0004815978525356365,0.0004482258344451213,5.7833805245893314e-05,-3.337201809051519e-05,-0.06929436648193066,326.50810400976115,0.09040008041582402,322.1714961335874,24.179589045578005,398.3333065054147,2.0393926903064057,49.6517544157308,0.9900990099009901,0.0001122604136742128,0.00017691380425132795,,spice
198,1439206088,2.0,1.0,0.0,estimate_tracking,0.0001292512911368873,0.00028040504345850216,0.00024669371294506646,0.00015115375232161487,1.169456420837848,463.08970803903736,0.030135068254848754,124.19620424997505,14.00692662592604,418.36579269330923,2.0317759534749653,20.151798808367293,0.9900990099009901,0.00020181217207204102,0.00016721348381130516,,spice
199,8034499,2.0,1.0,0.0,estimate_tracking,0.0003424611728959081,0.0002750416233394469,7.26151299226921e-05,-6.74195495564612e-05,-0.19686771783893153,923.3979553029733,0.06048508758927167,353.3270720770645,31.05456381342813,369.7428267507287,2.5293679228802914,79.60825129125229,0.9900990099009901,0.00017574280000720943,0.00017593101421344834,,spice
200,1899334069,2.0,1.0,0.0,estimate_tracking,0.0004947093893702167,0.0006074095109654272,0.0001303387013402845,0.00011270012159521055,0.22781075923924132,754.0915271686636,0.05394886375646175,20.151633444811633,16.810262335784163,422.54418591650403,2.0854852890249993,6.481405204679187,0.9900990099009901,0.00011415168703879406,0.00016883340714321632,,spice
201,1829255595,2.0,1.0,0.0,estimate_tracking,0.00017774264621791606,0.00014694989333062102,0.00010605039310612059,-3.079275288729504e-05,-0.17324347050365452,414.6836502156833,0.05184543490445174,455.4735002780752,26.347382936798553,407.0262024946927,1.9978769153187341,43.52438485301448,0.9900990099009901,0.00019462864120069735,0.00017282180084847502,,spice
202,600972604,2.0,1.0,0.0,estimate_tracking,0.0005027552353573965,0.0008515420375756106,0.0003660328726908757,0.0003487868022182142,0.6937507114575747,829.7430557404215,0.11198042922376752,436.15058166940065,23.20025752474927,409.62610483046296,2.245249858025457,47.2667742381514,0.9900990099009901,0.00015455982957132425,6.445777296076065e-05,,spice
203,168737897,2.0,1.0,0.0,estimate_tracking,0.000490189879636123,0.0004019142494553654,0.00010474361092366934,-8.827563018075758e-05,-0.18008456283570407,674.9721649392537,0.020454884880093224,261.2357716639648,17.074937118908366,429.6661364634706,1.7049865610428565,5.329975545502765,0.9900990099009901,6.880050611494584e-05,0.00014374561387003927,,spice
204,831243105,2.0,1.0,0.0,estimate_tracking,0.00018306093523037022,0.00029045062589341504,0.00014440056778404847,0.00010738969066304482,0.5866335738310411,131.08599379653637,0.002765740103948484,290.9398132010839,14.109147564066435,424.14121784598785,1.6079920351003338,2.966514287361655,0.9900990099009901,8.011760200429114e-05,4.994351223970499e-05,,spice
205,308495821,2.0,1.0,0.0,estimate_tracking,0.00017518109093707525,0.0002845725919550746,0.00014676387126129543,0.00010939150101799936,0.6244481092841956,200.68627362042727,0.03725764169604758,18.82348456697952,19.088433067377174,364.21142617352325,1.9740767625683768,3.986765687968907,0.9900990099009901,0.0001248714723440268,0.00016399765777585964,,spice
206,1563001090,2.0,1.0,0.0,estimate_tracking,0.0003696614694275947,0.00025641093126079536,0.00022131619693497467,-0.00011325053816679933,-0.3063628414997188,568.2176794218291,0.052223387543971295,116.49362412182371,12.481254110483341,421.083049331485,2.078699970905696,3.418874855527195,0.9900990099009901,7.736947750214221e-05,0.00010075891698796782,,spice
207,1416278169,2.0,1.0,0.0,estimate_tracking,0.00025950882373280255,0.0003804709174972306,0.00020147076608938952,0.00012096209376442804,0.4661193867110043,970.6264308252458,0.04118766943352184,205.34107227050322,15.355584467131365,432.37425230542635,1.9292207517244346,40.427623137937026,0.9900990099009901,0.00029899912439046146,0.00016903304680031817,,spice
208,261565053,2.0,1.0,0.0,estimate_tracking,0.00016616751562247023,0.00010973583147545262,0.00010033462264073986,-5.6431684147017605e-05,-0.3396071966029114,30.248299989496704,0.05601599499810697,242.264926812367,27.123213657579203,400.7781096911003,1.9281760877726375,15.840973416341267,0.9900990099009901,9.829501523856465e-05,0.0001132264306949235,,spice
209,778416047,2.0,1.0,0.0,estimate_tracking,0.0004899903363910587,0.0003733071222125071,0.0003005955589141249,-0.0001166832141785516,-0.23813370491745234,292.08346266789647,0.016347220395439767,362.8231319383926,22.01997884781705,415.20992424240154,1.6970867375683758,9.698662518553204,0.9900990099009901,0.00014939987148405583,0.0002036814729542928,,spice
210,1846103017,2.0,1.0,0.0,estimate_tracking,0.0002717420508051083,7.870970104068966e-05,0.0002072721032254603,-0.00019303234976441862,-0.710351413012851,33.85189851973692,0.042937487703086634,246.16176763505243,30.911423457205796,349.80591064936544,1.4644774869511779,14.847964011151367,0.9900990099009901,0.00010297269816679405,0.00013848015898860688,,spice
211,1666651068,2.0,1.0,0.0,estimate_tracking,0.00022581020181588736,0.00024518537440776096,3.151188085297294e-05,1.9375172591873597e-05,0.08580291074568458,493.42914471210554,0.11524246024141557,211.46246239103132,32.108817715475794,424.1534471402122,1.6721178696934367,6.487739878976864,0.9900990099009901,0.00015562606506921078,0.00024766518775901807,,spice
212,1000793747,2.0,1.0,0.0,estimate_tracking,0.00021723355455851318,0.0003840404932818085,0.00016935520159927175,0.00016680693872329533,0.7678691216110671,107.11206663425335,0.011765995734111764,114.36707458268855,20.518936162935237,419.7582355485695,2.1881325096581192,10.104052138569942,0.9900990099009901,0.00014989128296694917,0.00010378927941838569,,spice
213,1786483885,2.0,1.0,0.0,estimate_tracking,0.00036017337045265535,0.00031175893374282127,0.00011051390282527391,-4.841443670983408e-05,-0.13441981190610575,593.0996772345051,0.0736154638845672,240.41562216263105,15.34203239609038,413.14156469298007,1.9906439514664178,45.86617384747331,0.9900990099009901,0.00013581411169292503,0.0001182872640626151,,spice
214,1694864233,2.0,1.0,0.0,estimate_tracking,0.00039906677447722525,0.00044350627235986126,5.8112035109467785e-05,4.443949788263601e-05,0.11135855131224948,425.4722359730894,0.049758743340589474,128.08787469468825,21.9894810078758,367.7518578102738,1.978899203448883,11.530470737560028,0.9900990099009901,0.00021120418290902256,0.00012620481518870567,,spice
215,26877803,2.0,1.0,0.0,estimate_tracking,0.00038187747981379474,0.0003572463673722786,0.00023009052377729182,-2.4631112441516115e-05,-0.06450003926266179,172.5532676902806,0.1346385500416511,144.67349245827415,13.012584825519708,418.95732869173594,1.8148727956631396,30.456006661899547,0.9900990099009901,0.00016494417374990423,0.0002687993403910271,,spice
216,1080660050,2.0,1.0,0.0,estimate_tracking,0.00012224302937509184,0.0001552621917960975,0.00019946592445706197,3.301916242100567e-05,0.2701107996897665,149.8117384743268,0.0409510992655633,186.6603106385233,17.38069269120019,417.7550409121967,2.059864044971598,19.66549642365064,0.9900990099009901,0.00010540575796303908,0.00010100642399911696,,spice
217,1714006610,2.0,1.0,0.0,estimate_tracking,0.0003332977350574822,0.0004954323386179801,0.00024565054971480003,0.0001621346035604979,0.4864557616406704,89.73993571954534,0.048254151629036235,80.26931946672937,12.212670101827026,407.18415908609234,1.8921422007704864,9.511875379683355,0.9900990099009901,0.00023529940343622506,0.00021257855050385753,,spice
218,1050360356,2.0,1.0,0.0,estimate_tracking,0.0005629189553724151,0.0004732289134304635,0.00016516302103955255,-8.969004194195161e-05,-0.1593302927285769,537.5843445461206,0.12253307161555818,151.31822081417712,24.943176555922918,409.05822037232065,1.7325543348692136,8.124942615278174,0.9900990099009901,6.279874091858787e-05,0.00019081340961045793,,spice
219,1532342866,2.0,1.0,0.0,estimate_tracking,6.425574164137619e-05,9.046538556152914e-05,9.488984452112222e-05,2.620964392015295e-05,0.4078957498683009,27.31441371431898,0.08028664773198771,139.79174389880862,27.439761972211333,421.11088062315565,2.330901960421965,17.201292221556567,0.9900990099009901,7.034656223019481e-05,8.389549101107823e-05,,spice
220,1583063414,2.0,1.0,0.0,estimate_tracking,0.00018514134579302325,0.00017283836401081663,0.00011533308389331579,-1.2302981782206618e-05,-0.0664518329469237,629.5224868526894,0.077043750657033,259.76220728532076,22.62519156964922,414.97164585606646,1.9190942420109556,5.102696168668011,0.9900990099009901,0.00020913135662472694,0.00014792633346232247,,spice
221,853065325,2.0,1.0,0.0,estimate_tracking,0.0001314818412476962,4.1994146694224217e-05,0.00013133787968079352,-8.948769455347199e-05,-0.6806087723162302,295.7371815668748,0.05456765570164121,123.18899910658962,14.498960345597817,413.0424646623872,2.198136283903818,43.7698645512314,0.9900990099009901,9.40580037365605e-05,0.00013950423537052847,,spice
222,1337119949,2.0,1.0,0.0,estimate_tracking,0.00012954081496601179,0.00014327779563067945,6.055790025374449e-05,1.3736980664667668e-05,0.10604364862357785,484.7156554745904,0.07950458222761432,295.48133890913215,19.67679859352927,422.1901288925784,1.9545166120466981,11.674770321603066,0.9900990099009901,0.0002419189919108794,0.00011754569077558788,,spice
223,1360390354,2.0,1.0,0.0,estimate_tracking,0.0003459934139478285,0.0004115016960454116,0.00010758463248411144,6.550828209758312e-05,0.18933389901884357,748.6393153293787,0.03417073772236023,485.76329066783904,32.092494120739616,327.5812634659379,2.2561877018390892,15.90186412929909,0.9900990099009901,0.0001538740694886338,5.738067377415262e-05,,spice
224,759031410,2.0,1.0,0.0,estimate_tracking,0.0005049315716913962,0.0004725467220910416,0.00011592695005886342,-3.238484960035458e-05,-0.06413710573072962,899.7651058819291,0.008989827003951316,203.31116652640023,26.15153185551513,412.99575807224153,1.7484494658335337,2.1490122379061614,0.9900990099009901,0.00020221742928924104,7.281290168266169e-05,,spice
225,607454094,2.0,1.0,0.0,estimate_tracking,0.00047856783932769816,0.0003988580930845205,0.00018807093077144742,-7.970974624317768e-05,-0.16655892789443505,793.2904743974335,0.04509316304294864,67.1342581650864,9.752295471281721,385.66404792625866,2.1316810820078524,8.378819078349295,0.9900990099009901,0.00020602654726912102,0.00015691753056935556,,spice
226,1387119188,2.0,1.0,0.0,estimate_tracking,0.00038093124794503006,0.00023368963582719773,0.00014805993808490332,-0.00014724161211783233,-0.38653067426770904,155.88138796979086,0.024598130423058494,25.606969918557883,14.708746806152815,419.01855172867994,1.991822461568245,48.837284716657614,0.9900990099009901,0.0002447975596638147,0.00013779134822036556,,spice
227,276188536,2.0,1.0,0.0,estimate_tracking,0.0003543704606174984,0.0004098182031405061,6.186728982381054e-05,5.544774252300768e-05,0.15646829712157362,351.9462220202244,0.06760903227908589,140.9262536390242,20.445564394826352,425.3952455149557,2.3455532219710964,5.513226993635235,0.9900990099009901,6.759832807376404e-05,0.00020188767377160826,,spice
228,835632990,2.0,1.0,0.0,estimate_tracking,0.00022540470876752502,0.0003673298252395407,0.00015469303941788269,0.0001419251164720157,0.6296457480770403,852.7763443202418,0.05307768933022919,24.648879220467926,12.741831980899935,402.27582844459283,2.2724885474577166,16.81080953733552,0.9900990099009901,0.00023451297682850083,0.0002203133094019385,,spice
229,650646723,2.0,1.0,0.0,estimate_tracking,0.00045986612725156174,0.0004634500620243938,7.682204677876633e-05,3.583934772832039e-06,0.007793430653942224,1674.2271142712268,0.03728753810531432,488.6158945221521,30.65296637864693,385.8541786537561,1.8842293090590543,198.46427831504243,0.9900990099009901,0.00032653995477498324,9.519246355063828e-05,,spice
230,2012565944,2.0,1.0,0.0,estimate_tracking,0.0002192457290510279,0.00020446782240334183,5.159861736924135e-05,-1.477790664768607e-05,-0.0674033957771949,463.83869087948005,0.038668260114056614,246.39240040333726,17.943153493275325,428.9401713495214,1.8565042244850891,6.9967784854737,0.9900990099009901,7.03452836422508e-05,0.00016523793360892646,,spice
231,257959470,2.0,1.0,0.0,estimate_tracking,0.00023350864917847985,0.00025366148302331364,0.00010130904493229655,2.015283384483379e-05,0.0863044427507702,1301.5825916262336,0.03192486845032986,402.0915209967981,33.393327559795054,390.0986976015939,2.0451234074402063,87.01318993584074,0.9900990099009901,0.0002884660838968721,0.0001639067176229475,,spice
232,291272381,2.0,1.0,0.0,estimate_tracking,8.711476075737163e-05,0.00017786706346782421,0.00019115747716727755,9.075230271045258e-05,1.0417557474928052,30.34165473628587,0.16301300456743334,273.1520802934182,14.04277653832584,423.28442239160916,2.1891094829407187,6.433638082350724,0.9900990099009901,0.00016844514509435965,0.00011680814659912556,,spice
233,1809535513,2.0,1.0,0.0,estimate_tracking,0.00028108120998316397,0.0003148402827951026,0.00010383908843631011,3.375907281193862e-05,0.1201043385787357,82.45042104945628,0.003680928535408081,74.51540359005311,20.86519918484881,419.0794745143091,1.9666887961860797,5.48579351788506,0.9900990099009901,0.00021457245750758995,0.00015275585979386525,,spice
234,558321784,2.0,1.0,0.0,estimate_tracking,0.0003233206266528734,0.0006720761673532713,0.00036360351421271846,0.0003487555407003979,1.0786677741869903,119.92739296859426,0.04846706713327363,454.1653866560802,36.6902225125105,407.81971732243585,2.243164987044328,58.41540972995681,0.9900990099009901,4.127322973699328e-05,0.00016715436604309252,,spice
235,736445107,2.0,1.0,0.0,estimate_tracking,0.0003367837766587711,0.0004273176846991497,0.00010705002910869911,9.053390804037857e-05,0.2688190890266886,554.7310366673103,0.03880104144029029,333.6585580207788,19.63015875674282,336.74555860076885,1.6929016025212766,9.403038532606915,0.9900990099009901,0.00012311272391955772,0.00015529110219921575,,spice
